    474 6 4
	-2.003473	-0.521944	0.162706	0.85412	0.866965	0.310621	0.331005
	-2.065858	-0.463176	0.179093	0.386015	0.80151	0.484785	0.67763
	-1.797689	-0.942804	0.092056	0.719483	0.721098	0.831814	0.376042
	-1.885908	1.235086	0.596661	0.084604	0.192277	-0.607836	0.385117
-	-1.755315	-0.782865	0.303773	0.315116	1.289266	-0.041177	0.671203
	-2.187819	0.617671	0.43454	0.238891	0.756904	0.110891	0.028922
	-1.838565	-0.728027	0.126765	0.693554	1.183056	0.412641	0.150575
	-2.250208	0.164087	0.401952	0.42942	0.48797	0.257727	0.509052
	-1.855135	-0.915436	0.612789	0.525996	0.858704	0.513168	0.259914
	-1.876381	-0.752431	0.195659	0.846738	0.932013	0.520881	0.133522
	-2.096896	-0.331344	0.39137	0.804482	0.74033	0.354953	0.137104
	-1.537077	-1.075818	-0.071501	0.954291	1.167917	0.426296	0.135893
	-1.92228	-0.013774	0.440511	0.756277	0.794233	0.645691	-0.700658
	-1.586758	-0.645826	0.072675	0.966896	1.179865	0.61187	-0.598723
	-1.732422	-0.017561	0.459081	1.224609	0.871434	-0.082834	-0.722306
	-1.666107	-0.181199	0.005246	1.09728	1.052534	0.491112	-0.798866
-	-1.757279	-0.840572	0.037734	0.973746	1.053708	0.223681	0.308982
	-1.498275	-1.091602	0.256937	0.994307	1.000086	0.644371	-0.305824
	-1.566074	-0.339129	0.20613	1.176663	0.872021	0.59456	-0.94417
	-1.794315	-0.212455	-0.000183	1.051994	1.16985	-0.451659	0.236767
	-2.128304	0.188922	1.028395	0.369246	0.455815	-0.077931	0.163857
	-2.110205	0.386167	-0.189366	0.674117	0.867595	0.392993	-0.021301
	-2.113527	0.374165	0.591445	-0.33951	0.808082	0.488301	0.191042
	-2.110007	0.044368	1.112104	0.297357	0.294638	-0.004349	0.36589
	-0.613241	-1.769353	0.867171	0.942038	0.892601	-0.103845	-0.215371
	-2.21537	0.346257	0.017187	0.439557	0.641372	0.198199	0.572797
	-1.083863	1.572963	1.139893	-0.911583	-0.21704	-0.405745	-0.094624
	-2.173841	0.601381	0.864546	0.174816	0.34102	0.093182	0.098895
	-1.422552	1.248889	1.262732	-0.688584	0.172611	-0.564008	-0.009088
	-1.753935	1.12486	1.145128	-0.342648	0.046674	-0.428849	0.20877
	-1.525859	-1.13385	-0.132333	1.206781	0.737044	0.49243	0.355787
	-1.58026	-0.785832	-0.250916	1.21929	1.124344	0.267271	0.006103
	-1.598279	-0.283056	0.158156	1.289124	1.176092	-0.471093	-0.270944
	-1.767809	-0.101847	-0.344855	0.12234	1.314837	0.980134	-0.202799
	-2.130596	0.594107	0.397506	0.140699	0.918695	0.243045	-0.163456
	-2.073857	-0.432211	0.274598	0.49614	0.931458	0.397977	0.405895
	-1.827724	-0.764888	0.038905	0.283484	1.171471	0.458489	0.640264
	-2.060208	0.894079	0.564219	0.516574	0.519977	-0.272725	-0.161915
	-1.181319	-1.071693	-0.039559	0.943728	1.227318	0.785358	-0.663833
	-1.795198	1.335381	0.57064	0.47522	0.253673	-0.533103	-0.306612
	-1.961525	-0.374788	-0.318217	0.404421	0.943546	0.612641	0.693922
	-1.757954	-0.734655	-0.145834	0.809029	1.195663	0.495278	0.138473
	-1.835726	0.40766	0.433204	0.634152	1.127392	-0.77653	0.009848
	-2.113204	0.052584	0.225087	0.540505	1.079539	0.117009	0.09848
	-2.037171	-0.294819	0.277087	0.042246	1.115437	0.586003	0.311217
	-1.707012	-1.025185	0.009181	0.64021	0.879644	0.854147	0.349016
	-1.887444	-0.65525	0.031766	1.078942	0.796025	0.257994	0.377967
	-1.793829	1.151458	0.927226	0.300245	0.301387	-0.549697	-0.336789
	-1.743838	0.184519	-0.309534	0.692922	1.337372	0.442458	-0.6039
	-2.183872	-0.019474	0.166332	0.339418	0.842785	0.504271	0.350541
	-2.026791	-0.132135	-0.299464	0.276399	0.930911	0.797859	0.453221
	-1.846621	-0.071625	0.089712	1.070773	1.072988	0.180967	-0.496194
	-2.075282	0.123196	0.54566	0.626528	0.680157	0.55985	-0.46011
	-1.928765	0.641894	0.579246	0.95218	0.518373	-0.199904	-0.563023
	-1.880172	-0.671766	0.540779	0.733856	0.938984	0.518284	-0.179964
	-1.598574	-0.309296	0.225853	-0.10904	1.386149	-0.598362	1.00327
	-2.021285	-0.484304	0.418759	0.668256	0.939496	0.413492	0.065587
	1.711929	-0.609136	-0.203755	-0.962962	-0.908706	0.950368	0.022263
	1.814482	-0.329531	-0.479178	-0.877028	-0.915963	-0.081485	0.868704
	1.995945	-0.37514	-0.263752	-1.095295	-0.681037	0.044522	0.374759
	2.075432	-0.508886	-0.193927	-0.262321	-1.023247	-0.415262	0.32821
	1.830232	-0.621646	-0.313252	-0.962763	-0.756806	0.008179	0.816056
	1.000527	-0.651796	-0.246811	-0.74065	-1.343507	0.678879	1.303358
	1.889806	-0.902302	-0.229062	-0.355689	-1.005291	-0.04756	0.650098
	2.081437	-0.221207	-0.250336	-0.344875	-1.097694	-0.413926	0.246601
	2.12104	-0.444278	-0.238966	-0.230892	-0.845731	-0.634958	0.273784
	1.873372	-0.450565	-0.756511	-0.606936	-0.878917	0.064482	0.755074
	1.625985	-1.319888	-0.145743	-0.44816	-0.805913	0.278185	0.815534
	1.658976	-1.219745	-0.296841	-0.528908	-0.733013	0.221995	0.897537
	1.3834	-1.298145	-0.093791	-0.743498	-0.709301	0.364215	1.097121
	1.831409	-0.886584	-0.318993	-0.519516	-0.928642	0.031839	0.790486
	1.70944	-0.033729	-0.044049	-0.871613	-1.309468	-0.199312	0.748731
-	1.493803	-1.208639	-0.145222	-0.837067	-0.652044	0.320547	1.028622
	1.719409	-1.203408	-0.337841	-0.472911	-0.686029	0.099198	0.881582
	1.756543	-0.186652	-0.388592	-1.057181	-0.961238	0.008242	0.828877
	1.676578	-0.778237	-0.180951	-0.906952	-0.852166	0.041622	1.000105
	1.683007	-0.63339	-0.45588	-0.985095	-0.740919	0.120001	1.012277
	1.826925	-0.170891	-0.542784	-0.949404	-0.867608	-0.115439	0.819201
	1.658221	-0.35149	-0.314359	-0.842304	-1.131828	-0.03614	1.017899
	1.557545	-0.684776	-0.243606	-1.057597	-0.846063	0.190433	1.084063
	1.64743	-0.154186	-0.770232	-0.817472	-1.021033	0.14786	0.967632
	1.417264	-1.056433	-0.237112	-0.722773	-0.887205	0.293087	1.193172
	-0.04003	-0.903922	-0.368972	-0.509306	-0.457488	0.145391	2.134328
	1.728231	-0.239718	-0.43993	-1.011547	-0.942073	-0.017557	0.922594
	1.761239	-0.73705	-0.281204	-0.752023	-0.914724	-0.010768	0.934529
	1.622105	-1.161348	-0.301796	-0.754518	-0.597749	0.215617	0.977689
	1.63177	-0.885469	-0.28356	-1.007834	-0.652511	0.202421	0.995183
	1.78009	-0.228678	-0.635468	-0.801281	-0.918097	-0.130945	0.93438
	1.791825	-0.211396	-0.494462	-1.068354	-0.801534	-0.0603	0.844221
	1.69468	0.590075	-1.056395	-0.646292	-1.040778	0.059378	0.399332
	1.663855	-1.149916	-0.379514	-0.359441	-0.741816	-0.072631	1.039463
	1.680916	-1.081075	-0.389021	-0.36996	-0.774127	-0.117672	1.050938
	1.768775	0.255989	-0.12305	-0.638029	-1.017888	-0.934495	0.688699
	1.900968	-0.185251	-0.406529	-0.785857	-1.037947	-0.166612	0.681229
	1.804554	-0.21459	-0.432023	-0.84394	-1.093697	0.003505	0.776191
	1.854951	-0.488965	0.369555	-0.649392	-0.994208	-0.666097	0.574156
	1.707158	0.328959	-1.087507	-1.119135	-0.177386	-0.30053	0.648442
	1.268394	-0.790348	-0.648566	-1.127872	-0.25541	0.143891	1.409912
	1.641264	-0.457729	-0.873378	-0.998723	-0.513139	0.181841	1.019863
	1.589811	-0.536374	-0.336508	-0.953383	-0.892079	-0.039898	1.168431
	1.618991	-0.91635	0.03193	-0.803768	-0.84988	-0.151797	1.070873
	1.663935	-0.297801	-0.408794	-0.968102	-0.901401	-0.180219	1.092382
	1.542858	-1.224788	-0.004573	-0.943766	-0.542101	0.234282	0.938087
	1.694528	-1.107356	-0.93209	-0.723863	0.084816	0.587586	0.39638
	1.718929	-0.588292	-0.416952	-0.680146	-1.010026	-0.043654	1.020142
	1.189562	-1.492408	-0.227463	-1.082206	0.204898	0.477894	0.929724
	1.204811	0.611046	0.33041	-1.698188	-0.862537	-0.212402	0.626861
	1.610839	-1.245213	-0.51474	-0.633281	-0.417077	0.215471	0.984002
	1.785291	-0.645912	-0.549338	-0.726689	-0.885638	0.151424	0.870863
	1.727043	-1.015684	-0.360159	-0.606119	-0.739519	0.024318	0.970121
	1.785774	-1.117948	-0.926482	-0.280319	-0.321569	0.15588	0.704664
	2.191719	-0.545087	-0.588482	-0.367676	-0.620282	-0.158664	0.088471
	1.582112	-0.563082	-0.465954	-0.939167	-0.867007	0.105067	1.148031
	1.565906	-0.995565	-0.526355	-0.705423	-0.811826	0.599147	0.874115
	1.725535	-0.041491	-0.915184	-0.938438	-0.702795	-0.026492	0.898865
	1.763952	-0.675352	-0.418792	-0.843389	-0.818655	0.058386	0.93385
	1.47357	-0.980588	0.187547	-0.775976	-1.067287	0.126038	1.036696
	1.543327	-1.09	-0.374713	-0.780946	-0.671057	0.308319	1.065071
	1.85523	-0.550056	-0.264951	-1.042622	-0.729874	-0.019525	0.751798
	1.785611	-0.406223	-0.895333	-0.585125	-0.81687	0.003997	0.913943
	1.552631	-0.019515	-0.39212	-1.218152	-0.896972	-0.092712	1.06684
